source_file,method_id,train_dataset,test_dataset,model,variant,subject,n_test,acc,precision_macro,f1_macro,bac,kappa,adabn_acc,adabn_bac,adabn_kappa,tent_acc,tent_bac,tent_kappa,snap_acc,snap_bac,snap_kappa,snap_adabn_acc,snap_adabn_bac,snap_adabn_kappa
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,cho2017,lee2019,eegnet,,47,200,68.5,,,68.5,0.37,,,,68.5,68.5,0.37,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,cho2017,lee2019,eegnet,,48,200,51.0,,,51.0,0.02,,,,50.0,50.0,0.0,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,cho2017,lee2019,eegnet,,49,200,68.0,,,68.0,0.36,,,,71.5,71.5,0.43,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,cho2017,lee2019,eegnet,,50,200,54.5,,,54.5,0.09,,,,50.0,50.0,0.0,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,cho2017,lee2019,eegnet,,51,200,67.0,,,67.0,0.34,,,,63.5,63.5,0.27,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,cho2017,lee2019,eegnet,,52,200,67.0,,,67.0,0.34,,,,67.0,67.0,0.34,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,cho2017,lee2019,eegnet,,53,200,61.0,,,61.0,0.22,,,,56.5,56.5,0.13,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,cho2017,lee2019,eegnet,,54,200,53.5,,,53.5,0.07,,,,55.0,55.0,0.1,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,1,200,67.5,,,67.5,0.35,,,,70.0,70.0,0.4,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,2,200,61.0,,,61.0,0.22,,,,59.5,59.5,0.19,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,3,200,94.5,,,94.5,0.89,,,,92.0,92.0,0.84,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,4,200,93.0,,,93.0,0.86,,,,92.5,92.5,0.85,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,5,200,71.0,,,71.0,0.42,,,,71.0,71.0,0.42,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,6,200,58.5,,,58.5,0.17,,,,58.0,58.0,0.16,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,7,240,60.8,,,60.8,0.217,,,,62.1,62.1,0.242,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,8,200,62.0,,,62.0,0.24,,,,59.5,59.5,0.19,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,9,240,77.1,,,77.1,0.542,,,,74.6,74.6,0.492,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,10,200,82.0,,,82.0,0.64,,,,83.5,83.5,0.67,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,11,200,71.0,,,71.0,0.42,,,,68.5,68.5,0.37,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,12,200,74.5,,,74.5,0.49,,,,75.0,75.0,0.5,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,13,200,50.5,,,50.5,0.01,,,,53.0,53.0,0.06,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,14,200,88.5,,,88.5,0.77,,,,90.5,90.5,0.81,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,15,200,75.0,,,75.0,0.5,,,,74.0,74.0,0.48,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,16,200,59.5,,,59.5,0.19,,,,57.5,57.5,0.15,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,17,200,54.0,,,54.0,0.08,,,,53.0,53.0,0.06,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,18,200,66.0,,,66.0,0.32,,,,66.5,66.5,0.33,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,19,200,68.0,,,68.0,0.36,,,,74.5,74.5,0.49,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,20,200,67.5,,,67.5,0.35,,,,69.5,69.5,0.39,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,21,200,76.5,,,76.5,0.53,,,,79.0,79.0,0.58,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,22,200,65.5,,,65.5,0.31,,,,65.5,65.5,0.31,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,23,200,85.5,,,85.5,0.71,,,,85.5,85.5,0.71,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,24,200,71.5,,,71.5,0.43,,,,72.0,72.0,0.44,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,25,200,81.5,,,81.5,0.63,,,,81.0,81.0,0.62,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,26,200,65.5,,,65.5,0.31,,,,65.5,65.5,0.31,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,27,200,64.5,,,64.5,0.29,,,,62.5,62.5,0.25,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,28,200,51.0,,,51.0,0.02,,,,49.5,49.5,-0.01,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,29,200,55.5,,,55.5,0.11,,,,57.0,57.0,0.14,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,30,200,69.0,,,69.0,0.38,,,,65.5,65.5,0.31,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,31,200,71.5,,,71.5,0.43,,,,70.5,70.5,0.41,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,32,200,49.5,,,49.5,-0.01,,,,50.5,50.5,0.01,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,33,200,58.5,,,58.5,0.17,,,,58.5,58.5,0.17,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,34,200,51.5,,,51.5,0.03,,,,52.0,52.0,0.04,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,35,200,58.0,,,58.0,0.16,,,,58.0,58.0,0.16,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,36,200,68.5,,,68.5,0.37,,,,69.0,69.0,0.38,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,37,200,51.5,,,51.5,0.03,,,,49.0,49.0,-0.02,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,38,200,64.5,,,64.5,0.29,,,,65.0,65.0,0.3,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,39,200,77.0,,,77.0,0.54,,,,78.5,78.5,0.57,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,40,200,47.5,,,47.5,-0.05,,,,45.0,45.0,-0.1,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,41,200,94.0,,,94.0,0.88,,,,94.0,94.0,0.88,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,42,200,69.0,,,69.0,0.38,,,,67.0,67.0,0.34,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,43,200,96.5,,,96.5,0.93,,,,95.5,95.5,0.91,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,44,200,76.0,,,76.0,0.52,,,,77.5,77.5,0.55,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,45,200,60.0,,,60.0,0.2,,,,59.5,59.5,0.19,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,46,240,70.8,,,70.8,0.417,,,,71.2,71.2,0.425,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,47,200,69.5,,,69.5,0.39,,,,66.5,66.5,0.33,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,48,200,90.5,,,90.5,0.81,,,,88.0,88.0,0.76,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,49,200,62.5,,,62.5,0.25,,,,62.5,62.5,0.25,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,50,200,63.0,,,63.0,0.26,,,,62.5,62.5,0.25,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,51,200,60.5,,,60.5,0.21,,,,60.0,60.0,0.2,,,,,,
loso_results_20260616_sfreq100_eegnet_datasetea_subjectea_tent_cross_lee2019_to_cho2017_eegnet.csv,20260616_sfreq100_eegnet_datasetea_subjectea_tent,lee2019,cho2017,eegnet,,52,200,75.0,,,75.0,0.5,,,,73.0,73.0,0.46,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,1,200,72.0,,,72.0,0.44,73.0,73.0,0.46,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,2,200,49.0,,,49.0,-0.02,55.5,55.5,0.11,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,3,200,78.5,,,78.5,0.57,79.0,79.0,0.58,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,4,200,49.5,,,49.5,-0.01,53.0,53.0,0.06,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,5,200,69.0,,,69.0,0.38,80.0,80.0,0.6,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,6,200,68.5,,,68.5,0.37,68.5,68.5,0.37,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,7,200,56.5,,,56.5,0.13,67.0,67.0,0.34,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,8,200,74.5,,,74.5,0.49,71.0,71.0,0.42,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,9,200,79.5,,,79.5,0.59,78.0,78.0,0.56,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,10,200,53.5,,,53.5,0.07,58.0,58.0,0.16,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,11,200,53.0,,,53.0,0.06,47.0,47.0,-0.06,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,12,200,58.0,,,58.0,0.16,64.5,64.5,0.29,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,13,200,54.5,,,54.5,0.09,57.5,57.5,0.15,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,14,200,54.5,,,54.5,0.09,61.5,61.5,0.23,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,15,200,49.0,,,49.0,-0.02,50.5,50.5,0.01,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,16,200,58.0,,,58.0,0.16,58.5,58.5,0.17,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,17,200,56.0,,,56.0,0.12,58.5,58.5,0.17,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,18,200,77.0,,,77.0,0.54,78.5,78.5,0.57,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,19,200,64.5,,,64.5,0.29,69.0,69.0,0.38,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,20,200,63.5,,,63.5,0.27,62.5,62.5,0.25,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,21,200,82.5,,,82.5,0.65,83.0,83.0,0.66,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,22,200,61.5,,,61.5,0.23,65.0,65.0,0.3,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,23,200,65.5,,,65.5,0.31,66.5,66.5,0.33,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,24,200,55.5,,,55.5,0.11,57.5,57.5,0.15,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,25,200,50.0,,,50.0,0.0,58.5,58.5,0.17,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,26,200,53.5,,,53.5,0.07,54.0,54.0,0.08,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,27,200,51.0,,,51.0,0.02,55.5,55.5,0.11,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,28,200,79.5,,,79.5,0.59,74.5,74.5,0.49,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,29,200,62.0,,,62.0,0.24,67.5,67.5,0.35,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,30,200,58.5,,,58.5,0.17,62.5,62.5,0.25,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,31,200,54.0,,,54.0,0.08,59.5,59.5,0.19,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,32,200,90.0,,,90.0,0.8,89.5,89.5,0.79,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,33,200,84.0,,,84.0,0.68,83.0,83.0,0.66,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,34,200,46.0,,,46.0,-0.08,47.0,47.0,-0.06,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,35,200,49.0,,,49.0,-0.02,46.0,46.0,-0.08,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,36,200,81.5,,,81.5,0.63,78.5,78.5,0.57,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,37,200,82.5,,,82.5,0.65,85.0,85.0,0.7,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,38,200,52.0,,,52.0,0.04,54.5,54.5,0.09,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,39,200,73.5,,,73.5,0.47,71.5,71.5,0.43,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,40,200,51.5,,,51.5,0.03,54.0,54.0,0.08,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,41,200,48.0,,,48.0,-0.04,54.5,54.5,0.09,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,42,200,55.5,,,55.5,0.11,61.0,61.0,0.22,,,,,,,,,
loso_results_20260616_sfreq100_eegnet_ea_adabn_cross_cho2017_to_lee2019_eegnet.csv,20260616_sfreq100_eegnet_ea_adabn,cho2017,lee2019,eegnet,,43,200,57.5,,,57.5,0.15,57.0,57.0,0.14,,,,,,,,,
